date,time_slot,weather,temprature,PM2.5
0101,96,2,12.0,168
0101,97,2,12.0,168
0101,97,2,12.0,168
0101,98,2,12.0,168
0101,98,2,12.0,168
0101,99,2,12.0,168
0101,99,2,12.0,168
0101,100,2,12.0,168
0101,100,2,12.0,168
0101,101,2,12.0,168
0101,102,2,11.0,154
0101,103,2,11.0,154
0101,104,2,11.0,154
0101,104,2,11.0,154
0101,105,2,10.0,154
0101,105,2,10.0,154
0101,106,2,10.0,154
0101,106,2,10.0,154
0101,107,2,10.0,146
0101,107,2,10.0,146
0101,108,2,10.0,146
0101,108,2,10.0,146
0101,109,2,10.0,146
0101,109,2,9.0,146
0101,110,2,10.0,146
0101,110,2,10.0,146
0101,111,2,10.0,146
0101,111,2,10.0,146
0101,112,2,9.0,146
0101,112,2,9.0,146
0101,113,2,9.0,153
0101,113,2,9.0,153
0101,114,2,9.0,153
0101,114,2,9.0,153
0101,115,2,9.0,153
0101,115,2,9.0,153
0101,116,2,9.0,153
0101,116,2,9.0,153
0101,117,2,9.0,153
0101,117,2,9.0,153
0101,118,2,9.0,153
0101,118,2,9.0,153
0101,119,2,9.0,141
0101,119,2,9.0,141
0101,120,2,8.0,141
0101,120,2,8.0,141
0101,121,2,9.0,141
0101,123,2,8.0,141
0101,125,2,8.0,141
0101,125,2,8.0,141
0101,126,2,8.0,133
0101,126,2,8.0,133
0101,127,2,8.0,133
0101,127,3,8.0,133
0101,128,3,8.0,133
0101,128,2,8.0,133
0101,129,2,8.0,133
0101,129,2,8.0,133
0101,130,2,8.0,133
0101,130,2,8.0,133
0101,131,2,8.0,128
0101,131,2,8.0,128
0101,132,2,8.0,128
0101,132,2,8.0,128
0101,133,2,8.0,128
0101,133,2,8.0,128
0101,134,2,8.0,128
0101,134,2,8.0,128
0101,135,2,8.0,128
0101,135,2,8.0,128
0101,136,2,8.0,128
0101,136,2,8.0,128
0101,137,2,8.0,126
0101,137,2,8.0,126
0101,138,2,8.0,126
0101,138,2,8.0,126
0101,139,2,8.0,126
0101,139,2,8.0,126
0101,140,2,8.0,126
0101,140,2,8.0,126
0101,141,2,8.0,126
0101,141,2,8.0,126
0101,142,2,8.0,126
0101,142,2,8.0,126
0101,143,2,8.0,131
0101,143,2,8.0,131
0101,144,2,8.0,131
0101,144,2,8.0,131
0102,1,2,8.0,131
0102,1,2,8.0,131
0102,2,2,8.0,131
0102,2,2,8.0,131
0102,3,2,8.0,131
0102,3,2,8.0,131
0102,4,2,8.0,131
0102,4,2,8.0,131
0102,5,2,8.0,140
0102,5,2,8.0,140
0102,6,2,8.0,140
0102,6,2,8.0,140
0102,7,2,8.0,140
0102,7,2,8.0,140
0102,8,2,8.0,140
0102,8,2,8.0,140
0102,9,2,8.0,140
0102,9,2,8.0,140
0102,10,2,8.0,140
0102,10,2,8.0,140
0102,11,2,8.0,163
0102,11,2,8.0,163
0102,12,2,8.0,163
0102,12,2,8.0,163
0102,13,2,8.0,163
0102,13,2,8.0,163
0102,14,2,8.0,163
0102,14,2,8.0,163
0102,15,2,8.0,163
0102,15,2,8.0,163
0102,16,2,8.0,163
0102,16,2,8.0,163
0102,17,2,8.0,173
0102,17,2,8.0,173
0102,18,2,8.0,173
0102,18,2,8.0,173
0102,19,2,8.0,173
0102,19,2,8.0,173
0102,20,2,8.0,173
0102,20,2,8.0,173
0102,21,2,8.0,173
0102,21,2,8.0,173
0102,22,2,8.0,173
0102,22,2,8.0,173
0102,23,2,8.0,179
0102,23,2,8.0,179
0102,24,2,8.0,179
0102,24,2,8.0,179
0102,25,2,8.0,179
0102,25,2,8.0,179
0102,26,2,8.0,179
0102,26,2,8.0,179
0102,27,2,8.0,179
0102,27,2,8.0,179
0102,28,2,8.0,179
0102,28,2,8.0,179
0102,29,2,8.0,179
0102,29,2,8.0,179
0102,30,2,8.0,179
0102,30,2,8.0,179
0102,31,2,8.0,179
0102,31,2,8.0,179
0102,32,2,8.0,179
0102,32,2,8.0,179
0102,33,2,8.0,179
0102,33,2,7.0,179
0102,34,2,7.0,179
0102,34,2,7.0,179
0102,35,2,7.0,179
0102,35,2,7.0,179
0102,36,2,7.0,174
0102,36,2,7.0,174
0102,37,2,7.0,174
0102,37,2,7.0,174
0102,38,2,7.0,174
0102,38,2,7.0,174
0102,39,2,7.0,174
0102,39,2,7.0,174
0102,40,2,7.0,174
0102,40,2,7.0,174
0102,41,2,7.0,170
0102,41,2,7.0,170
0102,42,2,7.0,170
0102,42,2,7.0,170
0102,43,2,7.0,170
0102,43,2,7.0,170
0102,44,2,7.0,170
0102,44,2,7.0,170
0102,45,2,7.0,170
0102,45,2,7.0,170
0102,46,2,7.0,170
0102,46,2,7.0,170
0102,47,2,7.0,166
0102,47,2,6.0,166
0102,48,2,6.0,166
0102,48,2,7.0,166
0102,49,2,7.0,166
0102,49,2,7.0,166
0102,50,2,7.0,166
0102,50,2,7.0,166
0102,51,2,7.0,166
0102,51,2,7.0,166
0102,52,2,7.0,166
0102,52,2,7.0,166
0102,53,2,7.0,160
0102,53,2,8.0,160
0102,54,2,8.0,160
0102,54,2,8.0,160
0102,55,2,8.0,160
0102,55,2,8.0,160
0102,56,2,8.0,160
0102,56,2,8.0,160
0102,57,2,8.0,160
0102,57,2,9.0,160
0102,58,2,9.0,160
0102,58,2,9.0,160
0102,59,2,9.0,160
0102,59,2,9.0,160
0102,60,2,9.0,160
0102,60,3,9.0,160
0102,61,3,9.0,160
0102,61,3,9.0,160
0102,62,3,10.0,160
0102,62,3,10.0,160
0102,63,3,10.0,160
0102,63,3,11.0,160
0102,64,3,11.0,160
0102,64,3,11.0,160
0102,65,3,12.0,161
0102,65,3,12.0,161
0102,66,3,12.0,161
0102,66,3,12.0,161
0102,67,3,12.0,161
0102,67,3,12.0,161
0102,68,3,12.0,161
0102,68,3,13.0,161
0102,69,3,13.0,161
0102,69,3,13.0,161
0102,70,3,13.0,161
0102,70,3,14.0,161
0102,71,3,14.0,167
0102,71,3,14.0,167
0102,72,3,14.0,167
0102,72,3,14.0,167
0102,73,3,15.0,167
0102,73,9,15.0,167
0102,74,9,15.0,167
0102,74,2,15.0,167
0102,75,2,15.0,167
0102,75,2,15.0,167
0102,76,2,15.0,167
0102,76,2,15.0,167
0102,77,2,15.0,156
0102,77,2,15.0,156
0102,78,2,15.0,156
0102,78,2,15.0,156
0102,79,2,15.0,156
0102,79,2,15.0,156
0102,80,2,15.0,156
0102,80,2,15.0,156
0102,81,2,15.0,156
0102,81,2,15.0,156
0102,82,2,15.0,156
0102,82,2,15.0,156
0102,83,2,15.0,142
0102,83,2,15.0,142
0102,84,2,16.0,142
0102,84,2,16.0,142
0102,85,2,16.0,142
0102,85,2,16.0,142
0102,86,2,16.0,142
0102,86,2,16.0,142
0102,87,2,16.0,142
0102,87,2,16.0,142
0102,88,2,16.0,142
0102,88,2,16.0,142
0102,89,2,16.0,142
0102,89,2,16.0,142
0102,90,2,16.0,114
0102,90,2,16.0,114
0102,91,2,16.0,114
0102,91,9,16.0,114
0102,92,9,16.0,114
0102,92,2,17.0,114
0102,93,2,17.0,114
0102,93,2,17.0,114
0102,94,2,17.0,114
0102,94,2,17.0,114
0102,95,2,17.0,103
0102,95,2,18.0,103
0102,96,2,18.0,103
0102,96,2,17.0,103
0102,97,2,17.0,103
0102,97,2,17.0,103
0102,98,2,17.0,103
0102,98,2,17.0,103
0102,99,2,17.0,103
0102,99,2,17.0,103
0102,100,2,17.0,103
0102,100,2,17.0,103
0102,101,2,17.0,91
0102,101,2,16.0,91
0102,102,2,16.0,91
0102,102,2,16.0,91
0102,103,2,16.0,91
0102,103,2,15.0,91
0102,104,2,15.0,91
0102,104,2,15.0,91
0102,105,2,15.0,91
0102,105,2,15.0,91
0102,106,2,14.0,91
0102,106,2,14.0,91
0102,107,2,14.0,85
0102,107,2,14.0,85
0102,108,2,14.0,85
0102,108,2,13.0,85
0102,109,2,14.0,85
0102,109,9,14.0,85
0102,110,9,14.0,85
0102,110,2,14.0,85
0102,111,2,14.0,85
0102,111,2,13.0,85
0102,112,2,13.0,85
0102,112,2,14.0,85
0102,113,2,14.0,86
0102,113,2,13.0,86
0102,114,2,13.0,86
0102,114,2,13.0,86
0102,115,2,13.0,86
0102,115,2,13.0,86
0102,116,2,13.0,86
0102,116,2,13.0,86
0102,117,2,13.0,86
0102,117,2,13.0,86
0102,118,2,13.0,86
0102,118,2,13.0,86
0102,119,2,13.0,100
0102,119,2,13.0,100
0102,120,2,12.0,100
0102,120,2,12.0,100
0102,121,2,13.0,100
0102,121,2,13.0,100
0102,122,2,13.0,100
0102,122,2,12.0,100
0102,123,2,12.0,100
0102,123,2,12.0,100
0102,124,2,12.0,100
0102,124,2,12.0,100
0102,125,2,12.0,118
0102,125,2,11.0,118
0102,126,2,11.0,118
0102,126,2,12.0,118
0102,127,2,12.0,118
0102,127,3,12.0,118
0102,128,3,11.0,118
0102,128,2,11.0,118
0102,129,2,11.0,118
0102,129,2,11.0,118
0102,130,2,11.0,118
0102,130,2,11.0,118
0102,131,2,11.0,131
0102,131,2,11.0,131
0102,132,2,11.0,131
0102,132,4,11.0,131
0102,133,4,11.0,131
0102,133,4,11.0,131
0102,134,4,11.0,131
0102,134,4,11.0,131
0102,135,4,11.0,131
0102,135,4,11.0,131
0102,136,4,11.0,131
0102,136,4,11.0,131
0102,137,4,11.0,146
0102,137,4,10.0,146
0102,138,4,10.0,146
0102,138,4,10.0,146
0102,139,4,10.0,146
0102,139,4,10.0,146
0102,140,4,10.0,146
0102,140,4,11.0,146
0102,141,4,11.0,146
0102,141,4,10.0,146
0102,142,4,10.0,146
0102,142,4,10.0,146
0102,143,4,10.0,151
0102,143,4,10.0,151
0102,144,4,10.0,151
0102,144,4,10.0,151
0103,1,4,10.0,151
0103,1,4,10.0,151
0103,2,4,10.0,151
0103,2,4,10.0,151
0103,3,4,10.0,151
0103,3,4,10.0,151
0103,4,4,10.0,151
0103,4,4,10.0,151
0103,5,4,10.0,147
0103,5,4,10.0,147
0103,6,4,10.0,147
0103,6,4,10.0,147
0103,7,4,10.0,147
0103,7,4,10.0,147
0103,8,4,10.0,147
0103,8,4,10.0,147
0103,9,4,10.0,147
0103,9,4,10.0,147
0103,10,4,10.0,147
0103,10,4,10.0,147
0103,11,4,10.0,161
0103,11,4,10.0,161
0103,12,4,10.0,161
0103,12,4,10.0,161
0103,13,4,10.0,161
0103,13,4,10.0,161
0103,14,4,10.0,161
0103,14,4,10.0,161
0103,15,4,10.0,161
0103,15,4,10.0,161
0103,16,4,10.0,161
0103,16,4,10.0,161
0103,17,4,10.0,155
0103,17,4,10.0,155
0103,18,4,10.0,155
0103,18,4,10.0,155
0103,19,4,10.0,155
0103,19,4,10.0,155
0103,20,4,10.0,155
0103,20,4,10.0,155
0103,21,4,10.0,155
0103,21,4,10.0,155
0103,22,4,10.0,155
0103,22,4,10.0,155
0103,23,4,10.0,155
0103,23,4,10.0,155
0103,24,4,10.0,155
0103,24,4,10.0,155
0103,25,4,10.0,155
0103,25,4,10.0,155
0103,26,4,10.0,155
0103,26,4,10.0,155
0103,27,4,10.0,155
0103,27,4,10.0,155
0103,28,4,10.0,155
0103,28,4,10.0,155
0103,29,4,10.0,155
0103,29,4,10.0,155
0103,30,4,10.0,148
0103,30,4,10.0,148
0103,31,4,10.0,148
0103,31,4,10.0,148
0103,32,4,10.0,148
0103,32,4,10.0,148
0103,33,4,10.0,148
0103,33,4,10.0,148
0103,34,4,10.0,148
0103,34,4,10.0,148
0103,35,4,10.0,145
0103,35,4,9.0,145
0103,36,4,9.0,145
0103,36,4,9.0,145
0103,37,4,9.0,145
0103,37,4,9.0,145
0103,38,4,9.0,145
0103,38,4,9.0,145
0103,39,4,9.0,145
0103,39,4,9.0,145
0103,40,4,9.0,145
0103,40,4,9.0,145
0103,41,4,9.0,145
0103,41,4,9.0,145
0103,42,4,9.0,142
0103,42,2,9.0,142
0103,43,2,9.0,142
0103,43,2,9.0,142
0103,44,2,9.0,142
0103,44,2,9.0,142
0103,45,2,9.0,142
0103,45,2,9.0,142
0103,46,2,9.0,142
0103,46,2,9.0,142
0103,47,2,9.0,142
0103,47,2,9.0,142
0103,48,2,9.0,139
0103,48,2,9.0,139
0103,49,2,9.0,139
0103,49,2,9.0,139
0103,50,2,9.0,139
0103,50,2,9.0,139
0103,51,2,9.0,139
0103,51,2,9.0,139
0103,52,2,9.0,139
0103,52,2,9.0,139
0103,53,2,9.0,140
0103,53,2,10.0,140
0103,54,2,10.0,140
0103,54,2,10.0,140
0103,55,2,10.0,140
0103,55,3,10.0,140
0103,56,3,10.0,140
0103,56,2,10.0,140
0103,57,2,11.0,140
0103,57,2,11.0,140
0103,58,2,11.0,140
0103,59,2,11.0,143
0103,59,2,11.0,143
0103,60,2,11.0,143
0103,60,2,12.0,143
0103,61,2,13.0,143
0103,61,2,13.0,143
0103,62,2,13.0,143
0103,62,2,13.0,143
0103,63,2,13.0,143
0103,63,2,13.0,143
0103,64,2,13.0,143
0103,64,2,14.0,143
0103,65,2,14.0,143
0103,65,2,14.0,143
0103,66,2,14.0,146
0103,66,2,14.0,146
0103,67,2,14.0,146
0103,67,2,14.0,146
0103,68,2,14.0,146
0103,68,2,15.0,146
0103,69,2,15.0,146
0103,69,2,15.0,146
0103,70,2,15.0,146
0103,70,2,15.0,146
0103,71,2,16.0,159
0103,71,2,16.0,159
0103,72,2,16.0,159
0103,72,2,16.0,159
0103,73,2,16.0,159
0103,73,2,16.0,159
0103,74,2,16.0,159
0103,74,2,17.0,159
0103,75,2,17.0,159
0103,75,2,17.0,159
0103,76,2,17.0,159
0103,76,2,17.0,159
0103,77,2,17.0,167
0103,77,2,17.0,167
0103,78,2,17.0,167
0103,78,2,17.0,167
0103,79,2,17.0,167
0103,79,2,17.0,167
0103,80,2,17.0,167
0103,80,2,17.0,167
0103,81,2,17.0,167
0103,81,2,17.0,167
0103,82,2,18.0,167
0103,82,2,18.0,167
0103,83,2,18.0,167
0103,83,2,18.0,167
0103,84,2,18.0,167
0103,84,2,18.0,167
0103,85,2,18.0,167
0103,85,2,18.0,167
0103,86,2,18.0,167
0103,86,2,19.0,167
0103,87,2,19.0,167
0103,87,2,19.0,167
0103,88,2,19.0,152
0103,88,2,19.0,152
0103,89,2,19.0,130
0103,89,2,19.0,130
0103,90,2,19.0,130
0103,90,2,19.0,130
0103,91,2,19.0,130
0103,91,2,19.0,130
0103,92,2,19.0,130
0103,92,2,19.0,130
0103,93,2,19.0,130
0103,93,2,19.0,130
0103,94,2,19.0,130
0103,94,2,19.0,130
0103,95,2,19.0,132
0103,95,2,19.0,132
0103,96,2,19.0,132
0103,96,2,19.0,132
0103,97,2,19.0,132
0103,97,2,19.0,132
0103,98,2,19.0,132
0103,98,2,19.0,132
0103,99,2,19.0,132
0103,99,2,19.0,132
0103,100,2,19.0,132
0103,100,2,19.0,132
0103,101,2,18.0,134
0103,101,2,18.0,134
0103,102,2,18.0,134
0103,102,2,18.0,134
0103,103,2,18.0,134
0103,103,2,18.0,134
0103,104,2,17.0,134
0103,105,2,17.0,134
0103,105,2,17.0,134
0103,106,2,17.0,134
0103,106,2,17.0,134
0103,107,2,17.0,139
0103,108,2,16.0,139
0103,108,2,16.0,139
0103,109,2,16.0,139
0103,109,2,16.0,139
0103,110,2,16.0,139
0103,110,2,16.0,139
0103,111,2,16.0,139
0103,111,2,16.0,139
0103,112,2,15.0,139
0103,112,2,15.0,139
0103,113,2,15.0,139
0103,113,2,15.0,139
0103,114,2,15.0,153
0103,114,2,15.0,153
0103,115,2,15.0,153
0103,115,2,15.0,153
0103,116,2,15.0,153
0103,116,2,15.0,153
0103,117,2,15.0,153
0103,117,2,15.0,153
0103,118,2,15.0,153
0103,118,2,15.0,153
0103,119,2,15.0,172
0103,119,2,15.0,172
0103,120,2,15.0,172
0103,120,2,15.0,172
0103,121,2,15.0,172
0103,121,2,15.0,172
0103,122,2,15.0,172
0103,122,2,15.0,172
0103,123,2,15.0,172
0103,123,2,15.0,172
0103,124,2,15.0,172
0103,124,2,15.0,172
0103,125,2,15.0,188
0103,125,2,15.0,188
0103,126,2,15.0,188
0103,126,2,15.0,188
0103,127,2,15.0,188
0103,127,3,15.0,188
0103,128,3,15.0,188
0103,128,2,15.0,188
0103,129,2,15.0,188
0103,129,2,15.0,188
0103,130,2,15.0,188
0103,130,2,15.0,188
0103,131,2,15.0,193
0103,131,2,15.0,193
0103,132,2,15.0,193
0103,132,2,14.0,193
0103,133,2,14.0,193
0103,133,2,14.0,193
0103,134,2,14.0,193
0103,134,2,14.0,193
0103,135,2,14.0,193
0103,135,2,14.0,193
0103,136,2,14.0,193
0103,136,2,14.0,193
0103,137,2,14.0,192
0103,137,2,14.0,192
0103,138,2,14.0,192
0103,138,2,14.0,192
0103,139,2,14.0,192
0103,139,2,14.0,192
0103,140,2,14.0,192
0103,140,2,14.0,192
0103,141,2,14.0,192
0103,141,2,14.0,192
0103,142,2,14.0,192
0103,142,2,14.0,192
0103,143,2,14.0,187
0103,143,2,13.0,187
0103,144,2,13.0,187
0103,144,2,13.0,187
0104,1,2,13.0,187
0104,1,2,13.0,187
0104,2,2,13.0,187
0104,2,2,13.0,187
0104,3,2,13.0,187
0104,3,2,13.0,187
0104,4,2,13.0,187
0104,4,2,13.0,187
0104,5,2,13.0,192
0104,5,2,13.0,192
0104,6,2,13.0,192
0104,6,2,13.0,192
0104,7,2,13.0,192
0104,7,2,13.0,192
0104,8,2,13.0,192
0104,8,2,13.0,192
0104,9,2,13.0,192
0104,9,2,13.0,192
0104,10,2,13.0,192
0104,10,2,13.0,192
0104,11,2,13.0,202
0104,11,2,13.0,202
0104,12,2,13.0,202
0104,12,2,13.0,202
0104,13,2,13.0,202
0104,13,2,13.0,202
0104,14,2,13.0,202
0104,14,2,13.0,202
0104,15,2,13.0,202
0104,15,2,13.0,202
0104,16,2,13.0,202
0104,16,2,13.0,202
0104,17,2,13.0,202
0104,17,2,13.0,202
0104,18,2,13.0,202
0104,18,2,13.0,202
0104,19,2,13.0,202
0104,19,2,13.0,202
0104,20,2,13.0,202
0104,20,2,13.0,202
0104,21,2,12.0,202
0104,21,2,12.0,202
0104,22,2,12.0,202
0104,22,8,12.0,202
0104,23,8,12.0,202
0104,23,8,12.0,202
0104,24,8,12.0,202
0104,24,4,12.0,202
0104,25,4,12.0,202
0104,25,4,12.0,202
0104,26,4,12.0,202
0104,26,4,12.0,202
0104,27,4,12.0,202
0104,27,4,12.0,202
0104,28,4,12.0,202
0104,28,4,12.0,202
0104,29,4,12.0,202
0104,29,4,12.0,202
0104,30,4,12.0,202
0104,30,4,12.0,202
0104,31,4,12.0,206
0104,31,4,12.0,206
0104,32,4,12.0,206
0104,32,4,11.0,206
0104,33,4,11.0,206
0104,33,4,11.0,206
0104,34,4,11.0,206
0104,34,4,11.0,206
0104,35,4,11.0,212
0104,35,4,12.0,212
0104,36,4,12.0,212
0104,36,4,12.0,212
0104,37,4,12.0,212
0104,37,8,12.0,212
0104,38,8,12.0,212
0104,38,4,12.0,212
0104,39,4,12.0,212
0104,39,4,12.0,212
0104,40,4,12.0,212
0104,40,4,12.0,212
0104,41,4,12.0,212
0104,41,4,12.0,212
0104,42,4,11.0,212
0104,42,8,11.0,212
0104,43,8,11.0,212
0104,43,8,11.0,212
0104,44,8,11.0,212
0104,44,8,11.0,212
0104,45,8,11.0,212
0104,45,8,11.0,212
0104,46,8,11.0,206
0104,46,8,11.0,206
0104,47,8,11.0,208
0104,47,8,11.0,208
0104,48,8,11.0,208
0104,48,8,11.0,208
0104,49,8,11.0,208
0104,49,8,11.0,208
0104,50,8,11.0,208
0104,50,8,12.0,208
0104,51,8,12.0,208
0104,51,8,12.0,208
0104,52,8,12.0,208
0104,52,8,12.0,208
0104,53,8,12.0,209
0104,53,8,12.0,209
0104,54,8,12.0,209
0104,54,8,12.0,209
0104,55,8,12.0,209
0104,55,4,12.0,209
0104,56,4,12.0,209
0104,56,8,12.0,209
0104,57,8,12.0,209
0104,57,8,12.0,209
0104,58,8,12.0,209
0104,58,8,12.0,209
0104,59,8,12.0,202
0104,59,8,12.0,202
0104,60,8,12.0,202
0104,60,4,12.0,202
0104,61,4,12.0,202
0104,61,4,12.0,202
0104,62,4,12.0,202
0104,62,4,12.0,202
0104,63,4,12.0,202
0104,63,4,12.0,202
0104,64,4,12.0,202
0104,64,4,12.0,202
0104,65,4,12.0,205
0104,65,4,12.0,205
0104,66,4,12.0,205
0104,66,4,12.0,205
0104,67,4,12.0,205
0104,67,4,12.0,205
0104,68,4,12.0,205
0104,68,4,12.0,205
0104,69,4,12.0,205
0104,69,4,12.0,205
0104,70,4,13.0,205
0104,71,4,13.0,219
0104,71,4,13.0,219
0104,72,4,13.0,219
0104,72,4,13.0,219
0104,73,4,13.0,219
0104,73,4,12.0,219
0104,74,4,12.0,219
0104,75,4,12.0,219
0104,75,4,12.0,219
0104,76,4,12.0,219
0104,76,4,12.0,219
0104,77,4,12.0,219
0104,77,4,12.0,219
0104,78,4,12.0,217
0104,78,4,12.0,217
0104,79,4,12.0,217
0104,79,4,12.0,217
0104,80,4,12.0,217
0104,80,4,12.0,217
0104,81,4,12.0,217
0104,82,4,12.0,217
0104,82,4,12.0,217
0104,83,4,12.0,222
0104,83,4,12.0,222
0104,84,4,12.0,222
0104,84,4,12.0,222
0104,85,4,12.0,222
0104,85,4,12.0,222
0104,86,4,12.0,222
0104,86,4,12.0,222
0104,87,4,12.0,222
0104,87,4,12.0,222
0104,88,4,12.0,222
0104,88,4,12.0,222
0104,89,4,13.0,228
0104,89,4,13.0,228
0104,90,4,12.0,228
0104,90,4,12.0,228
0104,91,4,12.0,228
0104,91,4,12.0,228
0104,92,4,12.0,228
0104,92,4,12.0,228
0104,93,4,12.0,228
0104,93,4,12.0,228
0104,94,4,12.0,228
0104,94,4,12.0,228
0104,95,4,12.0,237
0104,95,4,12.0,237
0104,96,4,12.0,237
0104,96,4,12.0,237
0104,97,4,13.0,237
0104,97,4,13.0,237
0104,98,4,13.0,237
0104,98,4,13.0,237
0104,99,4,13.0,237
0104,99,4,12.0,237
0104,100,4,12.0,237
0104,100,4,12.0,237
0104,101,4,12.0,237
0104,101,4,12.0,237
0104,102,4,12.0,237
0104,102,4,12.0,237
0104,103,4,12.0,234
0104,103,4,12.0,234
0104,104,4,12.0,234
0104,104,4,12.0,234
0104,105,4,12.0,234
0104,105,4,12.0,234
0104,106,4,12.0,234
0104,106,4,12.0,234
0104,107,4,12.0,234
0104,107,4,12.0,234
0104,108,4,12.0,241
0104,108,3,12.0,241
0104,109,3,12.0,241
0104,109,3,12.0,241
0104,110,3,12.0,241
0104,110,4,12.0,241
0104,111,4,12.0,241
0104,111,4,12.0,241
0104,112,4,12.0,241
0104,112,4,12.0,241
